sentence	label
The $STRUCTURE$ (SPG) is a triangular-shaped parasympathetic ganglion, located superficially in the $STRUCTURE$, posterior to the middle nasal turbinate, and anterior to the pterygoid canal (Fig. 1).	False
Many vulnerable structures surround this sinus, for example, Proetz mentioned the dura mater, cranial nerves (III, IV, V1, V2, and VI), optic nerve and chiasm, internal carotid artery, cavernous sinus, $STRUCTURE$, sphenopalatine ganglion, $STRUCTURE$, and pterygoid canal [1].	False
Cerebral nuclei that are rich in alpha-2 receptors are activated by Dex, such as the $STRUCTURE$, the $STRUCTURE$, and the nucleus of the tractus solitarius.	False
It contains the internal and external carotid arteries, jugular veins, pharynx, larynx, esophagus, recurrent laryngeal nerve, $STRUCTURE$, trachea, $STRUCTURE$ and parathyroids.	False
These pathways comprise two types of neurons, the first of which are preganglionic neurons in the intermediolateral nucleus (IML) of the $STRUCTURE$ and the second are postganglionic neurons with cell bodies in the mixed $STRUCTURE$.	False
High levels of CRF immunoreactivity also are observed outside of the hypothalamus in other $STRUCTURE$ regions, such as the $STRUCTURE$, cerebral cortex, nucleus accumbens, septum, bed nucleus of the stria terminalis (BNST), preoptic nuclei, amygdala, and hippocampus [30-32].	False
Frontal section of the brain from 54-day-old, V: trigeminal nerve, H: hindbrain, M: midbrain, Vn: trigeminal nucleus, Pro: $STRUCTURE$, X: $STRUCTURE$, PLLn: posterior lateral line nerve (H & ELateral line nerve (LLn) contained anterior lateral line (ALLn) and posterior lateral line (PLLn).	False
The $STRUCTURE$ originates in the ventral tegmental area (VTA) and has projections to the nucleus accumbens (NAc), bed nucleus of stria terminalis (BNST), and the $STRUCTURE$.	AC
"$STRUCTURE$, optic nerve, oculomotor nerve, compound nerve, trigeminal nerve, abducens nerve, facial nerve, vestibulocochlear nerve, linguopharyngeal nerve, vagus nerve, accessory nerve, and $STRUCTURE$ were examined."	False
Positive nerve fibers and terminals can be found in several areas of the central and peripheral nervous system, including vagus nerve, spinal cord, $STRUCTURE$, $STRUCTURE$, thalamus, limbic system, and some cortical regions (Peyron et al., 1998; Heinonen et al., 2008).	False
Moreover, we excised the vesical branches of the $STRUCTURE$ on the left side to ensure adequate separation of the $STRUCTURE$ from the vaginal wall on the left side.	False
Each hepatic lobule is characterized by a portal triad that is constituted by five structures, a branch of hepatic artery, a branch of $STRUCTURE$, a branch of the $STRUCTURE$, a bile duct, and lymphatic vessels.	False
A series of interconnected cell groups including the subfornical organ (SFO), $STRUCTURE$ (MePO), and the vascular organ of the $STRUCTURE$ are localized on the rostral border of the third ventricle and make up the lamina terminalis.	False
The pars vascularis is larger and more variable in size, transmitting the internal jugular vein, cranial nerve X (vagus nerve) with its auricular branch ($STRUCTURE$), cranial nerve XI (accessorynerve), and the $STRUCTURE$.	False
There are at least five major brain AVP centers, and therefore likely sources of the AVP+ axons innervating $STRUCTURE$, namely, the $STRUCTURE$, suprachiasmatic nucleus, supraoptic nucleus, bed nucleus of the stria terminalis (BNST), and medial amygdala (Goodson and Bass, 2001).	AC
Abbreviations: HGN hypogastric nerve, IMG $STRUCTURE$, PG pelvic ganglion, PN pelvic nerve, CPN common pelvic nerve, LSpl lumbar splanchnic nerves, RC ramus communicans, SC spinal cord, PV $STRUCTURE$.	False
There are several non-hepatic arteries originating from the hepatic artery, including the accessory left gastric artery, right gastric artery, $STRUCTURE$, $STRUCTURE$, and left inferior phrenic artery (27).	False
The blind insertion of the trocars into the obturator foramen, ischiorectal fossa, ileococcygeus muscle and the $STRUCTURE$ exposes the patient to the potential injury to the rectum, $STRUCTURE$, inferior gluteal vessels, pudendal nerve and vessels, and the sciatic nerve.	False
In addition, the afferent nerves of the $STRUCTURE$ and bladder triangle are derived from sacral somatic (S2 to 4) [16], and a successful prevention of CRBD could be achieved by blocking the $STRUCTURE$.	False
The otosphenoidal crest extends between the foramen for $STRUCTURE$ more anteriorly and the ones for $STRUCTURE$ IX–XII more posteriorly (Paulina Carabajal, Carballido & Currie, 2014).	False
The limbic structures ($STRUCTURE$, amygdala, cingulum, $STRUCTURE$, stria terminalis, parahippocampal gyrus, and entorhinal cortex) formed a single cluster.	False
It contains the internal and external carotid arteries, jugular veins, pharynx, larynx, $STRUCTURE$, $STRUCTURE$, spinal cord, trachea, thyroid and parathyroids.	False
Development of an extrahepatic collateral pathway was observed in 7 patients, which involved the $STRUCTURE$ (6 patients) (Figure 3) or the $STRUCTURE$ (1 patient), and all collateral pathways fed the irradiated HCC or/and irradiated liver parenchyma.	False
The decrease in arterial pressure and bradycardia by central application of OT is associated with enhanced α-2 responsiveness in the locus coeruleus, $STRUCTURE$, and $STRUCTURE$ (Higa et al., 2002; Petersson, 2002; Buemann and Uvnäs-Moberg, 2020).	False
Subarachnoid or epidural injection, local anesthetic systemic toxicity due to intravascular injection, injury of the $STRUCTURE$, pneumothorax, and $STRUCTURE$ block can be the problematic issues during interscalene blockade.	False
Many vulnerable structures surround this sinus, for example, Proetz mentioned the dura mater, cranial nerves (III, IV, $STRUCTURE$, V2, and VI), optic nerve and chiasm, internal carotid artery, cavernous sinus, pituitary gland, sphenopalatine ganglion, sphenopalatine artery, and $STRUCTURE$ [1].	False
12 Briefly, an octapolar electrode catheter was placed into the $STRUCTURE$ and a $STRUCTURE$ (PN) pacing electrode catheter into the superior vein cava (SVC).	False
4] Within the tongue, these lesions may arise from the $STRUCTURE$, the $STRUCTURE$ or the lingual nerve.	False
Recent electrophysiological studies also reveal the communication between trigeminal and facial nerves at the level of the solitary nucleus of the $STRUCTURE$ in $STRUCTURE$ and lower pons (58).	AC
The mental nerve is a terminal branch of the mandibular nerve, which in turn is part of the fifth cranial, trigeminal nerve and innervates the ipsilateral side of the lower $STRUCTURE$, $STRUCTURE$, and skin of the chin.	False
Regarding the other S. alburnoides specimens diagnosed as 2n/3n mosaics, we were not able to genotype the 2n and 3n cell populations from $STRUCTURE$ and $STRUCTURE$, so they might present other genomic compositions than 2n(AA)/3n(PAA).	False
The sensory fibers that innervate the lower urinary tract extend from the bladder wall, bladder neck, and urethra to the $STRUCTURE$ via lumbosacral dorsal root ganglia of the $STRUCTURE$, hypogastric, and pudendal nerves and convey sensory information regarding the degree of bladder distension.	AC
Moderate expression was seen in the facial motor nucleus, $STRUCTURE$ and the dorsal motor nucleus of $STRUCTURE$ with low to moderate expression in the middle cerebellar peduncle, nucleus ambiguous and nucleus of the solitary tract.	False
3V, third ventricle, AP, area postrema; ARC, arcuate nucleus; cc, $STRUCTURE$; LPB, $STRUCTURE$; NTS, nucleus tractus solitarius; DMNX, dorsal motor nucleus of the vagus.	False
E: stria terminalis waypoint mask subjacent to the frontal horn of the $STRUCTURE$ between the head of the caudate nucleus and the $STRUCTURE$.	False
8–20] In previous reported cases, the location of NL with NK/T cell lymphoma included brachial plexus, median nerve, ulnar nerve, tibial nerve, $STRUCTURE$, $STRUCTURE$, and lumbar nerve roots.[	False
In fact, the $STRUCTURE$ interacts directly with the subparaventricular zone (sPVZ) [46,47], the preoptic area (POA), the $STRUCTURE$ (BNST), the lateral septum (LS), the dorsomedial hypothalamus (DMH), the arcuate nucleus (ARC), and the paraventricular nucleus (PVN) [46,47].	False
A series of interconnected cell groups including the subfornical organ (SFO), $STRUCTURE$ (MePO), and the vascular organ of the lamina terminalis are localized on the rostral border of the $STRUCTURE$ and make up the lamina terminalis.	False
The CeA was identified and traced based on topographical localization to the optic chiasm, $STRUCTURE$, and $STRUCTURE$.	False
Histologically, the $STRUCTURE$ is intramurally embedded at the junction of the right atrium and the $STRUCTURE$ and lies along the crista terminalis [3].	False
These include the $STRUCTURE$ at the level of the fourth ventricle, and the subfornical organ and $STRUCTURE$ at the level of the anterior wall of the third ventricle [1].	False
In contrast to the mammalian $STRUCTURE$, norepinephrine (NE), which is released from the $STRUCTURE$ fibers, inhibits melatonin secretion in avian pinealocytes [17].	False
In addition, the afferent nerves of the $STRUCTURE$ and $STRUCTURE$ triangle are derived from sacral somatic (S2 to 4) [16], and a successful prevention of CRBD could be achieved by blocking the pudendal nerve.	False
Neurons within the SFO directly project to various nuclei of the HYP (i.e., $STRUCTURE$, PVN, LH, supraoptic nucleus, lateral preoptic area) in addition to the infralimbic cortex, bed nucleus of the stria terminalis, zona inceta, and $STRUCTURE$ [191,192,193,194,195,196,197].	False
Chemically sensitive receptors, located primarily peripherally in the carotid bodies, sense changes in blood chemical composition (e.g. carbon dioxide (CO2), hydrogen ions (H+)), and discharge afferent information to medullary regions via the $STRUCTURE$ and $STRUCTURE$.	False
Further samples of spinal nerve roots and DRG as well as the oculomotor nerve (CNIII), $STRUCTURE$ (CNVm/o), $STRUCTURE$, sciatic and vagus nerve were cut into 1- to 2-cm segments and immersed in 2.5% glutaraldehyde in 0.1 M Soerensen's phosphate buffer (ph 7.4) for 1 hour.	False
The mass superiorly displaced the optic chiasm and optic nerve, with anterior bowing of the pituitary stalk (Fig. 1), and lateral bowing of the $STRUCTURE$, facial nerve, and $STRUCTURE$ bilaterally (Fig. 3).	False
The canal for the $STRUCTURE$ (CN VI) originated from the ventral surface of the endocast below the $STRUCTURE$ canal.	False
In 1994, urodynamics revealed a detrusor pressure of 140 cm H2O on stimulation of the $STRUCTURE$, 240 cm H2O while stimulating the $STRUCTURE$, and 60 cm H2O when the fourth anterior sacral nerve was stimulated.	False
These vagal afferents carry the mechanical information to the nucleus tractus solitarius (NTS) from $STRUCTURE$ through $STRUCTURE$ and nodose ganglion [15].	AC
The present results seem to directly confirm the involvement of substance P and all its receptors in the $STRUCTURE$ regulation of the $STRUCTURE$ function in physiological conditions as well as their contribution to the extensive reaction of stomach tissues to acute antral ulcerations.	FC
Further, Zika virus RT-PCR results were only available for $STRUCTURE$, 3 sections of $STRUCTURE$, spinal cord, and cauda equina.	False
Frontal section of the brain from 54-day-old, V: trigeminal nerve, H: $STRUCTURE$, M: $STRUCTURE$, Vn: trigeminal nucleus, Pro: profundus nerve, X: vagus nerve, PLLn: posterior lateral line nerve (H & ELateral line nerve (LLn) contained anterior lateral line (ALLn) and posterior lateral line (PLLn).	False
Many vulnerable structures surround this sinus, for example, Proetz mentioned the dura mater, cranial nerves (III, IV, V1, V2, and VI), optic nerve and $STRUCTURE$, internal carotid artery, cavernous sinus, pituitary gland, $STRUCTURE$, sphenopalatine artery, and pterygoid canal [1].	False
The $STRUCTURE$, with the associated uncus has been resected with preservation of the mesial pial plane separating the ambient cistern, $STRUCTURE$, PCA, and midbrain from the middle fossa structures.	False
"(RAA right atrial appendage, IAS, interatrial septum, CT, crista terminalis, TA $STRUCTURE$, CS coronary sinus, PVs $STRUCTURE$, LAA left atrial appendage, MA mitral annulus)Arrhythmia interruption during RF application was achieved in 35 patients (97%)."	False
Frontal section of the brain from 54-day-old, V: trigeminal nerve, H: hindbrain, M: midbrain, Vn: trigeminal nucleus, Pro: profundus nerve, X: $STRUCTURE$, PLLn: $STRUCTURE$ (H & ELateral line nerve (LLn) contained anterior lateral line (ALLn) and posterior lateral line (PLLn).	False
Swallowing is triggered by sensory afferent fibers conveyed by the superior laryngeal nerve that project through the $STRUCTURE$ to the $STRUCTURE$ and premotoneurons located within the interstitial and intermediate NTS constitute the SwCPG (Jean, 2001).	AC
Olfactory nerve, optic nerve, oculomotor nerve, compound nerve, trigeminal nerve, abducens nerve, facial nerve, vestibulocochlear nerve, linguopharyngeal nerve, vagus nerve, $STRUCTURE$, and $STRUCTURE$ were examined.	False
An important $STRUCTURE$, the vagus, brings sensory information from the $STRUCTURE$, within these fibers.	False
Frontal section of the brain from 54-day-old, V: $STRUCTURE$, H: hindbrain, M: midbrain, Vn: $STRUCTURE$, Pro: profundus nerve, X: vagus nerve, PLLn: posterior lateral line nerve (H & ELateral line nerve (LLn) contained anterior lateral line (ALLn) and posterior lateral line (PLLn).	False
CC, crus cerebri; LF, $STRUCTURE$; LL, lateral lemniscus; ML, medial lemniscus; RN, $STRUCTURE$; SCP, superior cerebellar peduncle; SCPD, superior cerebellar peduncle decussation; TN, trigeminal nerve.	False
Afferent eGFP expressing neurons (green) were found in great numbers in the zona incerta, medial preoptic area, medial and lateral hypothalamus and to a minor extent in the prelimbic cortex, accumbens nucleus, lateral preoptic area, $STRUCTURE$, and $STRUCTURE$.	False
The IHC in this case demonstrated the presence of accumulations of CWD‐associated prion protein (PrPCWD) in tissue sections of the $STRUCTURE$ at the level of the obex (dorsal motor nucleus of the $STRUCTURE$) and in retropharyngeal lymph node (RPLN).	AC
Sensory afferent information from the colon, bladder, and $STRUCTURE$ is transmitted via the splanchnic, pudendal, and $STRUCTURE$, whose cell bodies exist in dorsal root ganglia (DRG) at the level of the lumbosacral and thoracolumbar cord [2].	AC
Human nodose ganglion from the $STRUCTURE$ expressing GHS-R1A are likely to be involved in the ghrelin-induced signal transmission from the stomach to the $STRUCTURE$ [202, 203].	False
The blind insertion of the trocars into the obturator foramen, ischiorectal fossa, ileococcygeus muscle and the $STRUCTURE$ exposes the patient to the potential injury to the $STRUCTURE$, bladder, inferior gluteal vessels, pudendal nerve and vessels, and the sciatic nerve.	False
Previous reports have shown that cancers at the left hilum or left lobe of the lung can cause syncope by injuring $STRUCTURE$ baroceptors or the controlling $STRUCTURE$ nerve.[	False
Aside from the SNc, PD-specific cell loss has also been reported in the ventral tegmental area, $STRUCTURE$, and dorsal motor nucleus of the vagus nerve, $STRUCTURE$, cortex, thalamus and many other brain regions [5].	False
The afferent innervation of the lower urinary tract is carried in three sets of nerves: the $STRUCTURE$ and hypogastric nerves, which innervate the urinary bladder and proximal urethra, and the pudendal nerves, which innervate the mid-distal urethra and the $STRUCTURE$ (EUS) (10).	False
In addition, this activation was blocked by neuronal blockade of the afferent visceral nerve by capsaicin suggesting that the activation of the afferent visceral nerve from the $STRUCTURE$ to the efferent $STRUCTURE$ through the brain is important[48].	AC
Grafted cells were identified mainly in the GP and $STRUCTURE$ (ic), but some cells were located in the basal nucleus, $STRUCTURE$ (ST), bed nucleus of the stria terminalis (BNST), the ventral portion of the thalamus, and the lateral ventricle (lv).	False
Some extrahepatic arterial branches that may be coil embolized prior to therapy are: GDA, RGA, $STRUCTURE$, $STRUCTURE$, falciform ligament artery, phrenic arteries, inferior esophageal artery, supraduodenal artery, and retroduodenal artery (7141819).	False
The tissue types identified for modelling are: ileum, duodenum, jejunum, $STRUCTURE$, $STRUCTURE$, mesenteric lymph nodes, mesenteric nerves and the celiac and mesenteric ganglion complex (CMGC).	False
3V, third ventricle, AP, area postrema; ARC, $STRUCTURE$; cc, central canal; LPB, lateral parabrachial nucleus; NTS, $STRUCTURE$; DMNX, dorsal motor nucleus of the vagus.	False
Abbreviations: HGN hypogastric nerve, IMG inferior mesenteric ganglion, PG pelvic ganglion, PN pelvic nerve, CPN common pelvic nerve, LSpl lumbar splanchnic nerves, RC ramus communicans, SC $STRUCTURE$, PV $STRUCTURE$.	False
Unfortunately, the operation can result in multiple cranial nerve palsies including mandibular branch of $STRUCTURE$, facial nerve, glossopharyngeal nerve and $STRUCTURE$, either temporarily or permanently.	False
Neurons within the SFO directly project to various nuclei of the HYP (i.e., ARC, PVN, $STRUCTURE$, supraoptic nucleus, lateral preoptic area) in addition to the infralimbic cortex, bed nucleus of the stria terminalis, zona inceta, and $STRUCTURE$ [191,192,193,194,195,196,197].	False
Somatic afferent fibers of the $STRUCTURE$ are supposed to project on sympathetic thoracolumbar neurons to the $STRUCTURE$ neck and modulate their function.	AC
Identification of the $STRUCTURE$ as the caudal border of the $STRUCTURE$ has been previously described.6 Assessments were made by a single observer (SCG).	False
Many vulnerable structures surround this sinus, for example, Proetz mentioned the dura mater, cranial nerves (III, IV, V1, $STRUCTURE$, and VI), optic nerve and chiasm, $STRUCTURE$, cavernous sinus, pituitary gland, sphenopalatine ganglion, sphenopalatine artery, and pterygoid canal [1].	False
It has been attributed to spread from the $STRUCTURE$ and hippocampus to the ventral striatum and $STRUCTURE$ through the fornix and stria terminalis [61].	False
Frontal section of the brain from 54-day-old, V: trigeminal nerve, H: hindbrain, M: midbrain, Vn: $STRUCTURE$, Pro: profundus nerve, X: $STRUCTURE$, PLLn: posterior lateral line nerve (H & ELateral line nerve (LLn) contained anterior lateral line (ALLn) and posterior lateral line (PLLn).	False
The vagoaccessory and $STRUCTURE$ exit the $STRUCTURE$ laterally right anterior to the pontine flexure, and have a diameter of ∼1,400 µm.	False
By contrast, the somatosensory cortex, $STRUCTURE$ of the $STRUCTURE$, vestibular nuclei, and the mesencephalic nucleus of the trigeminal nerve are important for proprioception.	False
The Imaris image shows the otocyst in white transparency; $STRUCTURE$ in opaque blue; $STRUCTURE$, vestibular nerves, and facial nerve in opaque red; and glossopharyngeal and vagus nerves in opaque pink.	False
28 This nerve is termed “$STRUCTURE$” due to its three main branches: the ophthalmic nerve (V1), the maxillary nerve (V2), and the $STRUCTURE$ (V3).	False
Neuroinvasion may spread from the $STRUCTURE$ through the splanchnic nerves to the intermediolateral columns of the $STRUCTURE$ or to the vagus nerve to reach the nodose ganglion and the dorsal motor nucleus vagus (DMNV) [8].	AC
This differs from the neuropathological findings seen in PSP, in particular neurofibrillary tangles and/or neutrophil threads in the striatum, substantia nigra, occulomotor complex, peri-aqueductal gray, $STRUCTURE$, basis pontis, dentate nucleus, and $STRUCTURE$ (Litvan, 2005).	False
The tissue types identified for modelling are: ileum, $STRUCTURE$, $STRUCTURE$, caecum, colon, mesenteric lymph nodes, mesenteric nerves and the celiac and mesenteric ganglion complex (CMGC).	False
The blind insertion of the trocars into the obturator foramen, $STRUCTURE$, ileococcygeus muscle and the sacrospinous ligament exposes the patient to the potential injury to the rectum, $STRUCTURE$, inferior gluteal vessels, pudendal nerve and vessels, and the sciatic nerve.	False
Previous studies have indicated that electroacupuncture, $STRUCTURE$ stimulation, and $STRUCTURE$ stimulation promote neuroprotection through induction of the microRNA in cerebral ischemic animal models, respectively79–81.	False
This study was designed to establish a rat $STRUCTURE$ stimulation model and to compare effects of thoracic cord neuromodulation to that of $STRUCTURE$ neuromodulation on locomotor function, bladder and lower extremities muscles.	False
On MRI, a small tumor was found exactly at the facial colliculus of the lower pons (Fig. 2), where the $STRUCTURE$ and $STRUCTURE$ tract are located [3,4].	False
Further samples of $STRUCTURE$ roots and DRG as well as the $STRUCTURE$ (CNIII), trigeminal nerve (CNVm/o), brachial plexus, sciatic and vagus nerve were cut into 1- to 2-cm segments and immersed in 2.5% glutaraldehyde in 0.1 M Soerensen's phosphate buffer (ph 7.4) for 1 hour.	False
High levels of CRF immunoreactivity also are observed outside of the hypothalamus in other forebrain regions, such as the olfactory bulb, cerebral cortex, nucleus accumbens, $STRUCTURE$, $STRUCTURE$ (BNST), preoptic nuclei, amygdala, and hippocampus [30-32].	False
A recent study detected a high density of phoenixin-14 IR in the central amygdaloid nucleus and the spinocerebellar tract of the medulla, while fewer positively labeled cells were found in the $STRUCTURE$ and $STRUCTURE$ [12].	False
In fact, the SCN interacts directly with the $STRUCTURE$ (sPVZ) [46,47], the preoptic area (POA), the $STRUCTURE$ (BNST), the lateral septum (LS), the dorsomedial hypothalamus (DMH), the arcuate nucleus (ARC), and the paraventricular nucleus (PVN) [46,47].	False
A splenophrenic PSS (arrowheads) connects $STRUCTURE$ (sv) and caudal vena cava (CVC) at level of insertion of $STRUCTURE$ vein (empty arrows).	False
They are distributed in the hepatic artery, vena portae hepatic, liver interior and extrahepatic bile duct; the sympathetic nerve originates from $STRUCTURE$, while the parasympathetic nerve comes from the $STRUCTURE$ nerve[12].	False
A series of interconnected cell groups including the $STRUCTURE$ (SFO), $STRUCTURE$ (MePO), and the vascular organ of the lamina terminalis are localized on the rostral border of the third ventricle and make up the lamina terminalis.	False
Discharges of inspiratory cranial, $STRUCTURE$ and inspiratory intercostal nerves are silenced by synaptic inhibition in the $STRUCTURE$ and spinal cord.	False
"(RAA $STRUCTURE$, IAS, interatrial septum, CT, crista terminalis, TA tricuspid annulus, CS coronary sinus, PVs pulmonary veins, LAA $STRUCTURE$, MA mitral annulus)Arrhythmia interruption during RF application was achieved in 35 patients (97%)."	False
Expression heatmap of the top 20 human genes showing increased expression with age across 9 tissues (subcutaneous adipose, tibial artery, left ventricle heart, $STRUCTURE$, skeletal muscle, tibial nerve, $STRUCTURE$ from sun exposed lower leg, thyroid, and whole blood) analyzed by RNA-seq of the GTEx consortium.	False
PrPSc was hardly detected in the $STRUCTURE$ tissues, and not detected in the jejunum and $STRUCTURE$.	False
Olfactory nerve, optic nerve, oculomotor nerve, $STRUCTURE$, trigeminal nerve, abducens nerve, facial nerve, vestibulocochlear nerve, linguopharyngeal nerve, vagus nerve, $STRUCTURE$, and sublingual nerve were examined.	False
It contains the internal and external carotid arteries, $STRUCTURE$, pharynx, larynx, esophagus, recurrent laryngeal nerve, spinal cord, trachea, thyroid and $STRUCTURE$.	False
Intrinsic cardiac afferent neurons project to nodose and dorsal root ganglia, the $STRUCTURE$, brainstem, hypothalamus, thalamus, or amygdala and then to the $STRUCTURE$.4,46,91Figure 5Microscopic image of interconnected intrinsic cardiac ganglia in the human heart.	AC
We previously showed that TRPV1 activation in the $STRUCTURE$ stimulated afferent renal nerve activity via substance P release, which then inhibited efferent $STRUCTURE$ activity and, finally, enhanced diuresis and natriuresis through a renorenal reflex mechanism [4].	False
Many vulnerable structures surround this sinus, for example, Proetz mentioned the dura mater, cranial nerves (III, $STRUCTURE$, V1, V2, and VI), optic nerve and chiasm, internal carotid artery, cavernous sinus, pituitary gland, $STRUCTURE$, sphenopalatine artery, and pterygoid canal [1].	False
SG is the sympathetic ganglion formed by fusion of the $STRUCTURE$ and the $STRUCTURE$.	False
In contrast, animals will work equally hard to avoid stimulating other subcortical pathways that extend from the periaqueductal gray of the midbrain up through the $STRUCTURE$ and the $STRUCTURE$ to the lateral amygdala, and possibly the anterior insula (Panksepp, 1998).	False
The activity of this emotional response is regulated through a pathway including the habenula, in which two routes can be distinguished: one including $STRUCTURE$, septal nuclei and medial habenula and the other including $STRUCTURE$, bed nucleus of the stria terminalis and lateral habenula.	False
Afferent eGFP expressing neurons (green) were found in great numbers in the zona incerta, $STRUCTURE$, medial and lateral hypothalamus and to a minor extent in the prelimbic cortex, accumbens nucleus, lateral preoptic area, $STRUCTURE$, and periaqueductal gray.	False
High levels of CRF immunoreactivity also are observed outside of the $STRUCTURE$ in other forebrain regions, such as the olfactory bulb, $STRUCTURE$, nucleus accumbens, septum, bed nucleus of the stria terminalis (BNST), preoptic nuclei, amygdala, and hippocampus [30-32].	False
Many vulnerable structures surround this sinus, for example, Proetz mentioned the $STRUCTURE$, $STRUCTURE$ (III, IV, V1, V2, and VI), optic nerve and chiasm, internal carotid artery, cavernous sinus, pituitary gland, sphenopalatine ganglion, sphenopalatine artery, and pterygoid canal [1].	False
Each hepatic lobule is characterized by a portal triad that is constituted by five structures, a branch of $STRUCTURE$, a branch of $STRUCTURE$, a branch of the vagus nerve, a bile duct, and lymphatic vessels.	False
The UB, with ureters, $STRUCTURE$, major pelvic ganglia, and $STRUCTURE$ attached, was removed and placed in ice-cold HEPES-buffered physiological saline solution (HB-PSS) consisting of 134 mM NaCl, 6 mM KCl, 1 mM MgCl2, 2 mM CaCl2, 10 mM HEPES, and 7 mM glucose, pH 7.4.	False
4 Previous experimental studies37–39 show that renal injury such as ischemia, through afferent $STRUCTURE$, significantly activates the $STRUCTURE$, thereby leading to the enhancement of systemic sympathetic nerve activity.	False
At preclinical stages of the disease in sheep, prion immunolabeling is found in CVOs ($STRUCTURE$, ME, SFO, OVLT, $STRUCTURE$ and neurohypophysis) at the same time as in the dorsal motor nucleus of the vagus nerve, and before prion spread into the surrounding tissues (94).	False
The axons that enter the $STRUCTURE$ synapse with ganglion cells in the $STRUCTURE$ (cranial nerve III).	False
In the mouse, glomus cells receive afferent innervation from the $STRUCTURE$ (a branch of the $STRUCTURE$, arising from the petrosal ganglion) and sympathetic innervation from the adjacent superior cervical ganglion (Hertzberg et al., 1994, Kameda et al., 2008).	False
The melatonin secretion pathway projects from the SCN to the $STRUCTURE$ (PVN) and on to the $STRUCTURE$, superior cervical ganglion, and pineal gland [11].	AC
However, pathological studies showed that typically PD patients have lesions in other CNS and peripheral nervous system (PNS) structures [e.g. the enteric nervous system (ENS), the $STRUCTURE$, the IML of the $STRUCTURE$, the motor nucleus of the vagus or the amygdale] [1, 2].	False
For example, differentiation of the $STRUCTURE$ and myelination of the $STRUCTURE$ typically occur by the end of the second trimester (Cheng et al. 2004; Koutcherov et al. 2003) and baroreflex responsivity increases throughout the remainder of gestation (Porges and Furman 2011).	False
This natural separation allowed sorting of 2n and 3n cells from $STRUCTURE$ and $STRUCTURE$ without nuclear staining.	False
For subcortical nuclei, increased methylation of NR4A1 in TLE patients were linked with decreased GMV in thalamus and putamen, lower FA in fornix (cres)/stria terminalis (FX/ST), $STRUCTURE$, and external capsule, together with reduced FC among thalamus, $STRUCTURE$, and globus pallidus.	False
The sites of origin included $STRUCTURE$ in 7, $STRUCTURE$ in 2, ostium of the coronary sinus in 2, and left atrial septum in four patients.	False
The sites of origin included $STRUCTURE$ in 7, lateral right atrium in 2, $STRUCTURE$ in 2, and left atrial septum in four patients.	False
The sites of origin included $STRUCTURE$ in 7, lateral right atrium in 2, ostium of the coronary sinus in 2, and $STRUCTURE$ in four patients.	False
The sites of origin included crista terminalis in 7, $STRUCTURE$ in 2, $STRUCTURE$ in 2, and left atrial septum in four patients.	False
The sites of origin included crista terminalis in 7, $STRUCTURE$ in 2, ostium of the coronary sinus in 2, and $STRUCTURE$ in four patients.	False
The sites of origin included crista terminalis in 7, lateral right atrium in 2, $STRUCTURE$ in 2, and $STRUCTURE$ in four patients.	False
In the second ablation session, PV reconnections were observed in most patients (92.3%) and also non‐PV foci, especially in right‐sided areas ($STRUCTURE$, $STRUCTURE$, ostium of coronary sinus and right atrial septum), were observed in many patients (Figure 1).	False
In the second ablation session, PV reconnections were observed in most patients (92.3%) and also non‐PV foci, especially in right‐sided areas ($STRUCTURE$, crista terminalis, $STRUCTURE$ and right atrial septum), were observed in many patients (Figure 1).	False
In the second ablation session, PV reconnections were observed in most patients (92.3%) and also non‐PV foci, especially in right‐sided areas ($STRUCTURE$, crista terminalis, ostium of coronary sinus and $STRUCTURE$), were observed in many patients (Figure 1).	False
In the second ablation session, PV reconnections were observed in most patients (92.3%) and also non‐PV foci, especially in right‐sided areas (superior vena cava, $STRUCTURE$, $STRUCTURE$ and right atrial septum), were observed in many patients (Figure 1).	False
In the second ablation session, PV reconnections were observed in most patients (92.3%) and also non‐PV foci, especially in right‐sided areas (superior vena cava, $STRUCTURE$, ostium of coronary sinus and $STRUCTURE$), were observed in many patients (Figure 1).	False
In the second ablation session, PV reconnections were observed in most patients (92.3%) and also non‐PV foci, especially in right‐sided areas (superior vena cava, crista terminalis, $STRUCTURE$ and $STRUCTURE$), were observed in many patients (Figure 1).	False
The $STRUCTURE$ bifurcates the anterior and posterior portions of the $STRUCTURE$ at the roof level of the left atrium and forms the plexus.	False
The $STRUCTURE$ bifurcates the anterior and posterior portions of the periesophageal nerve at the roof level of the $STRUCTURE$ and forms the plexus.	False
The vagus nerve bifurcates the anterior and posterior portions of the $STRUCTURE$ at the roof level of the $STRUCTURE$ and forms the plexus.	False
The preoperative imaging and intraoperative observations were normal, except for the compression of the root exit zone of the $STRUCTURE$ on the affected side by the ipsilateral $STRUCTURE$.	False
Stimulation of the $STRUCTURE$ increases the activity of $STRUCTURE$ innervating the adrenal medulla (Niijima 1992).	FC
Stimulation of the $STRUCTURE$ increases the activity of nerve fibers innervating the $STRUCTURE$ (Niijima 1992).	False
Stimulation of the vagus nerve increases the activity of $STRUCTURE$ innervating the $STRUCTURE$ (Niijima 1992).	AC
