sentence	label
Many vulnerable structures surround this sinus, for example, Proetz mentioned the dura mater, cranial nerves (III, $STRUCTURE$, V1, V2, and VI), optic nerve and chiasm, internal carotid artery, $STRUCTURE$, pituitary gland, sphenopalatine ganglion, sphenopalatine artery, and pterygoid canal [1].	0
The tissue types identified for modelling are: $STRUCTURE$, duodenum, jejunum, $STRUCTURE$, colon, mesenteric lymph nodes, mesenteric nerves and the celiac and mesenteric ganglion complex (CMGC).	0
The $STRUCTURE$ is the terminal branch of the $STRUCTURE$ which branches out from the first branch of the trigeminal nerve.	0
Endometriosis close to the sympathetic and parasympathetic nerve fibers (hypogastric plexus and $STRUCTURE$) can lead to a dysfunction of pelvic organs (e.g. dysfunction of the $STRUCTURE$ as well as disturbance of vaginal lubrication and intestinal dysfunction) (Possover, 2014).	0
The core temperature measurement is usually collected via standard monitoring sites, such as pulmonary artery, nasopharynx, $STRUCTURE$, tympanic membrane, $STRUCTURE$, and esophagus.	0
The limbic structures (hippocampus, $STRUCTURE$, cingulum, $STRUCTURE$, stria terminalis, parahippocampal gyrus, and entorhinal cortex) formed a single cluster.	0
Sensory afferent information from the colon, bladder, and urethra is transmitted via the $STRUCTURE$, pudendal, and $STRUCTURE$, whose cell bodies exist in dorsal root ganglia (DRG) at the level of the lumbosacral and thoracolumbar cord [2].	0
We carried out this study to assess the efficacy and safety of BTX-A injected to the maxillary nerve around the $STRUCTURE$ and mandibular nerve around the $STRUCTURE$ area in patients with TN.	0
Both chorda tympani (CT; with neuron soma in the geniculate ganglion, GG) and lingual (LN; with neuron soma in the $STRUCTURE$, TG) nerves innervate the anterior $STRUCTURE$ and FP (Figure 1).	1
They found in lampreys that the trigeminal sensory neurons project somatotopically to the relay nuclei in the hindbrain, with the neurons of these $STRUCTURE$ nuclei being organized in the same somatotopic pattern as in the $STRUCTURE$.	0
Biglioli et al4 performed a double innervation by anastomosing the obturator nerve on the ipsilateral masseteric nerve with an end-to-end suture and on the contralateral $STRUCTURE$ through a $STRUCTURE$ graft with end-to-side anastomosis.	0
However, other efferences from the SCN also exist, e.g., to the $STRUCTURE$, lateral septum, bed nucleus of stria terminalis, subventricular zone, arcuate nucleus, paraventricular nucleus of the thalamus and, perhaps, the $STRUCTURE$, habenula and intergeniculate leaflet [200].	0
GnRH-expressing neurons in the $STRUCTURE$ and the terminal nerve project their axons broadly in the $STRUCTURE$, except the pituitary.	1
Academics postulated that the virus spread via $STRUCTURE$ and its $STRUCTURE$, causing inflammatory swelling in the canal and impaired blood flow.	0
CA3 Pyramidal cell layer of hippocampal Ammon’s horn CA3 region, cc corpus callosum, CP caudate/putamen, fim fimbria of the hippocampus, ic $STRUCTURE$, LV $STRUCTURE$, st stria terminalis.	0
Other repairs included $STRUCTURE$ (n = 1), $STRUCTURE$ (n = 1), facial nerve buccal branch (n = 1), marginal mandibular branch (n = 1), and zygomatic branch (n = 1).	0
The general characteristic of this condition is that with the $STRUCTURE$ the most affected, it is accompanied by ocular $STRUCTURE$ palsy together with the migraine-like headaches in the form of attacks [18].	0
This stimulation triggers the nerve to send neuronal signals via the $STRUCTURE$ to the sensory nucleus of the $STRUCTURE$.	1
TLR4 is also constitutively expressed in the leptomeninges, $STRUCTURE$, subfornical organ, organum vasculosum of the lamina terminalis, median eminence, and $STRUCTURE$.	0
However, other efferences from the SCN also exist, e.g., to the preoptic area, lateral septum, bed nucleus of stria terminalis, subventricular zone, arcuate nucleus, paraventricular nucleus of the thalamus and, perhaps, the $STRUCTURE$, habenula and $STRUCTURE$ [200].	0
Labeled fibers packed into the $STRUCTURE$ of the nucleus tractus solitarius (Sol; A2, arrow) and extended toward the lateral part of the dorsal motor nucleus of the $STRUCTURE$.	0
The MCLP originates in the $STRUCTURE$ (VTA) and has projections to the nucleus accumbens (NAc), $STRUCTURE$ (BNST), and the frontal cortex.	1
This differs from the neuropathological findings seen in PSP, in particular neurofibrillary tangles and/or neutrophil threads in the $STRUCTURE$, substantia nigra, occulomotor complex, peri-aqueductal gray, superior colliculi, basis pontis, $STRUCTURE$, and prefrontal cortex (Litvan, 2005).	0
Parasympathetic outflow is sent to the nucleus ambiguus and dorsal motor nucleus of the vagus, and sympathetic outflow occurs through the $STRUCTURE$ via the $STRUCTURE$ (Hyam et al., 2012).	1
GLP-1 receptors are widely expressed in the CNS with large numbers in the ARC, $STRUCTURE$, and SON, and fewer in the $STRUCTURE$, PVN, LH, bed nucleus of the stria terminalis and DMH (Shughrue et al., 1996).	0
CCK is secreted from I-type enteroendocrine cells in the duodenum and small intestine to $STRUCTURE$ where it binds to CCK receptors on the vagus nerve terminal, transferring satiety signals to the $STRUCTURE$ via the brainstem and pontine parabrachial nucleus [34].	0
Moving internally, the $STRUCTURE$ canal merges with the anterior-most branch of the shared canal for cranial nerves X–XI, and enters the $STRUCTURE$ via a large opening (Fig. 8M).	0
The afferent innervation of the lower urinary tract is carried in three sets of nerves: the pelvic and $STRUCTURE$, which innervate the urinary bladder and proximal urethra, and the pudendal nerves, which innervate the $STRUCTURE$ and the external urethral sphincter (EUS) (10).	0
It has been reported that vagal nerve stimulation (VNS) can protect against I/R injuries in multiple organs, including the $STRUCTURE$, $STRUCTURE$ and cerebra, through its anti-inflammatory properties (Zhao et al., 2013; Inoue et al., 2016; Xu et al., 2018).	0
Some labels on the Baypath College site are definitely wrong: “cerebral aqueduct” is on the $STRUCTURE$, the label for trigeminal nerve is actually on the cerebral peduncle next to the $STRUCTURE$, and the label for the spinal cord is actually on the caudal medulla.	0
Intrinsic cardiac afferent neurons project to nodose and dorsal root ganglia, the spinal cord, $STRUCTURE$, hypothalamus, thalamus, or amygdala and then to the $STRUCTURE$.4,46,91Figure 5Microscopic image of interconnected intrinsic cardiac ganglia in the human heart.	1
SVC superior vena cava, IVC inferior vena cava, SI $STRUCTURE$, CT crista terminalis, SNA $STRUCTURE$. b HCN4 (green) and connexin 43 (red) immunolabeling of a SAN tissue slice cut perpendicularly to the intercaval region and extending from the CT to the SI.	0
High levels of CRF immunoreactivity also are observed outside of the hypothalamus in other forebrain regions, such as the $STRUCTURE$, cerebral cortex, nucleus accumbens, septum, bed nucleus of the stria terminalis (BNST), $STRUCTURE$, amygdala, and hippocampus [30-32].	0
Arachnoid dissection revealed a large vascular structure, identified as $STRUCTURE$ of the $STRUCTURE$, dislocating and compressing the right ventrolateral region of brainstem and its respective trigeminal nerve root.	0
X axis from the left: PDO, PMO, SCO, SAO, PDG, PMG, SCG, SAG, MT1, MT2, MT3, fetal ovary, pituitary gland, hypothalamus, muscle, skin, hurt, $STRUCTURE$, intestine, $STRUCTURE$, liver, kidney, spleen, fetal ovary, theca.	0
In BB pacing (junction of the roof right atrium atrial septum), the wave of depolarization rapidly traverses to the $STRUCTURE$ via the bundle and excites the left atrium and in the right atrium via $STRUCTURE$ to the whole right atrium.	0
The $STRUCTURE$ is connected to the $STRUCTURE$ via a communicating branch; long ciliary nerves go to the eyeball.	0
Taste has 3 nervous pathways (the sensory branch of the $STRUCTURE$, the glossopharyngeal nerve and the $STRUCTURE$).	0
The core temperature measurement is usually collected via standard monitoring sites, such as pulmonary artery, nasopharynx, urinary bladder, tympanic membrane, $STRUCTURE$, and $STRUCTURE$.	0
Based on the scope of ETE, PTC is considered stage II if only the strap muscles are grossly invaded (T3b) and stage III with gross invasion of the subcutaneous tissue, larynx, trachea, $STRUCTURE$, or $STRUCTURE$ (T4a; Perrier et al., 2018).	0
Vocal fold paralysis (VFP) may result from injury to the $STRUCTURE$ or the recurrent laryngeal nerves anywhere along their course from the $STRUCTURE$ to the larynx.	1
Here, the $STRUCTURE$ GnRH neurons are suggested to modulate dopaminergic cell [50, 53] and induce the modulation of responsibility of $STRUCTURE$ cells to color contrast [54, 55].	1
However, other efferences from the SCN also exist, e.g., to the preoptic area, $STRUCTURE$, bed nucleus of stria terminalis, subventricular zone, arcuate nucleus, paraventricular nucleus of the thalamus and, perhaps, the amygdala, habenula and $STRUCTURE$ [200].	0
A series of coronal sections were obtained from the nucleus accumbens (NAc), the $STRUCTURE$, the lateral hypothalamic area (LHA), the arcuate nucleus (ARC), the $STRUCTURE$ (NTS), and the dorsal motor nucleus of the vagus (DMV), according to a rat brain atlas (Paxinos and Watson, 2007).	0
8–20] In previous reported cases, the location of NL with NK/T cell lymphoma included brachial plexus, $STRUCTURE$, ulnar nerve, tibial nerve, $STRUCTURE$, sural nerve, and lumbar nerve roots.[	0
There was no case of any major intraabdominal haemorrhage, injury to short gastric vessels, injury to $STRUCTURE$, perforation/injury to esophagus, perforation/injury to $STRUCTURE$, injury to liver, injury to diaphragm, injury to anterior or posterior divisions of the vagus and any other visceral injury.	0
Taste has 3 nervous pathways (the sensory branch of the intermediate nerve, the $STRUCTURE$ and the $STRUCTURE$).	0
The $STRUCTURE$ in the $STRUCTURE$ is an important relay station for both the regulation of the ANS and the control of facial muscles as it contains fibers from both the facial (Nageotte, 1906) and the vagus nerves (Pearson, 1947).	0
Ramified marrow-derived cells are distributed with the highest density (>16 cells/mm2) in the $STRUCTURE$ and the brain stem cochlear nucleus, followed by the medial amygdala and the $STRUCTURE$ (8–16 cells/mm2).	0
Injuries to the $STRUCTURE$ (RLN) and external branch of the $STRUCTURE$ (EBSLN) are recognized and justifiably feared complications of thyroid or parathyroid surgery, which impact the voice and related quality of life.	0
PLR is mediated from the retina through the optic nerve, $STRUCTURE$, pretectal nucleus, and $STRUCTURE$ to the pupillae muscle [25] (Fig. 1).	1
Moreover, an interoceptive circuit connecting the gut to the $STRUCTURE$ (NTS) via the vagus nerve has been demonstrated to convey the state of the gut to the $STRUCTURE$ (Figure 9; Maniscalco and Rinaman, 2018).	0
Indeed, our data revealed that US-guided interventions are uncommon during the fellowship period, with the exception of greater and lesser occipital nerve blocks, $STRUCTURE$ blocks, $STRUCTURE$ blocks, trigger point injections, and injections of the knee or shoulder joint/bursa.	0
The carotid triangle contains the common carotid artery, internal and external carotid arteries, $STRUCTURE$, deep cervical lymph nodes, vagus nerve, accessory nerve, and $STRUCTURE$ [11].	0
They are distributed in the hepatic artery, vena portae hepatic, liver interior and extrahepatic bile duct; the $STRUCTURE$ originates from celiac ganglia, while the parasympathetic nerve comes from the $STRUCTURE$ nerve[12].	0
However, other efferences from the SCN also exist, e.g., to the preoptic area, lateral septum, bed nucleus of stria terminalis, subventricular zone, $STRUCTURE$, $STRUCTURE$ and, perhaps, the amygdala, habenula and intergeniculate leaflet [200].	0
In another animal study, ɣ -Aminobutyric acid (GABA) in tea can block nicotine-induced contraction of isolated $STRUCTURE$ and prevent the BP elevation caused by vagal or $STRUCTURE$ stimulation [21].	0
The Glu innervation to the VTA includes afferents from the prefrontal cortex, the lateral hypothalamus, $STRUCTURE$, bed nucleus of the stria $STRUCTURE$, dorsal raphe, laterodorsal, and pedunculopontine tegmental nuclei [21,22,23,24,25,26,27].	0
This differs from the neuropathological findings seen in PSP, in particular neurofibrillary tangles and/or neutrophil threads in the striatum, substantia nigra, occulomotor complex, peri-aqueductal gray, superior colliculi, $STRUCTURE$, dentate nucleus, and $STRUCTURE$ (Litvan, 2005).	0
Neurons within the SFO directly project to various nuclei of the $STRUCTURE$ (i.e., ARC, PVN, LH, supraoptic nucleus, lateral preoptic area) in addition to the $STRUCTURE$, bed nucleus of the stria terminalis, zona inceta, and brain stem [191,192,193,194,195,196,197].	0
There was no case of any major intraabdominal haemorrhage, injury to short gastric vessels, injury to $STRUCTURE$, perforation/injury to esophagus, perforation/injury to stomach, injury to $STRUCTURE$, injury to diaphragm, injury to anterior or posterior divisions of the vagus and any other visceral injury.	0
Neurons within the SFO directly project to various nuclei of the HYP (i.e., ARC, PVN, LH, supraoptic nucleus, $STRUCTURE$) in addition to the infralimbic cortex, bed nucleus of the stria terminalis, zona inceta, and $STRUCTURE$ [191,192,193,194,195,196,197].	0
It consists of paired rhinophoral, cerebral, pleural, pedal and buccal ganglia and three unpaired ganglia on the visceral nerve cord, tentatively identified as left parietal ganglion, median fused visceral and $STRUCTURE$ and right fused parietal and $STRUCTURE$ (Figure 3A).	0
The taste impulses initiated in the anterior area of the $STRUCTURE$ (lingual V) are transmitted to the $STRUCTURE$ through the gustatory fibers that are first integrated in the lingual nerve (LN), branch of the mandibular division of the trigeminal nerve.	1
3V, $STRUCTURE$, AP, area postrema; ARC, arcuate nucleus; cc, central canal; LPB, lateral parabrachial nucleus; NTS, nucleus tractus solitarius; DMNX, $STRUCTURE$.	0
The dorsal vagal complex consists of the $STRUCTURE$ with neurons that receive afferent information, area postrema and the $STRUCTURE$, where stimulatory and inhibitory motoneurons are located, with the axons being efferent pathways of the vagus nerve2.	0
For instance, OX-1 receptors are expressed in the $STRUCTURE$ and ventral TMN in rats only, while they are detected in the bed nucleus of the stria terminalis, $STRUCTURE$, posteromedial part in mice only (Ikeno and Yan, 2018).	0
Moreover, circumventricular organs, such as the area postrema, the $STRUCTURE$, and the vascular organ of $STRUCTURE$, lack tight junction proteins and might be an area for autoantibody entry in some autoimmune diseases (26).	0
We detected infectivity in the nerve tissue samples (including samples from the $STRUCTURE$, sciatic nerve, adrenal gland, $STRUCTURE$, and vagus nerve) obtained 10, 12, and 16 mpi.	0
Further, Zika virus RT-PCR results were only available for cranial nerve VII, 3 sections of $STRUCTURE$, $STRUCTURE$, and cauda equina.	0
Following the treatment effects of VNS in epilepsy and evidence showing its mechanisms involving the locus ceruleus and nucleus solitarius, the $STRUCTURE$ was seen as a potential target since both the locus ceruleus and $STRUCTURE$ project onto the trigeminal nucleus [83,84,85].	0
Recent electrophysiological studies also reveal the communication between trigeminal and facial nerves at the level of the $STRUCTURE$ of the facial nerve in $STRUCTURE$ and lower pons (58).	0
Moderate expression was seen in the facial motor nucleus, principal nucleus of the inferior olive and the dorsal motor nucleus of vagus with low to moderate expression in the $STRUCTURE$, $STRUCTURE$ and nucleus of the solitary tract.	0
The $STRUCTURE$ (cranial nerve, CN III), trochlear nerve (CN IV), ophthalmic (V1) and $STRUCTURE$ (V2) branches of the trigeminal nerve (CN V) pass through the later wall of the cavernous sinus while the abducens nerve (CN VI) and carotid artery pass through the cavernous sinus.	0
The C5 root of the $STRUCTURE$ (C5 APR) gives off a branch- the $STRUCTURE$ to the rhomboid and levator scapulae muscles and sometimes a branch to the phrenic nerve.	0
Within the anuran forebrain, the $STRUCTURE$ (anterior) is continuous with the central and medial amygdala (posterior), and is clearly separated from dorsal/ventral pallidum, and from the $STRUCTURE$ and septum (Moreno and González, 2006).	0
Unfortunately, the operation can result in multiple cranial nerve palsies including mandibular branch of $STRUCTURE$, facial nerve, $STRUCTURE$ and vagus nerve, either temporarily or permanently.	0
GLP-1 receptors are widely expressed in the CNS with large numbers in the ARC, PVN, and SON, and fewer in the $STRUCTURE$, PVN, LH, $STRUCTURE$ and DMH (Shughrue et al., 1996).	0
By preventing respiratory movements, apnoea transiently displaces the $STRUCTURE$ from the $STRUCTURE$ during which time the ablation was performed.	0
The replaced $STRUCTURE$, $STRUCTURE$, and the right inferior phrenic artery were superselectively accessed using a 2.7F Progreat microcatheter (Terumo, Tokyo, Japan) inserted coaxially via a 4F Sim-1 catheter (Cordis, Miami, FL).	0
SVC $STRUCTURE$, IVC inferior vena cava, SI septum interatrialis, CT $STRUCTURE$, SNA sinus node artery. b HCN4 (green) and connexin 43 (red) immunolabeling of a SAN tissue slice cut perpendicularly to the intercaval region and extending from the CT to the SI.	0
The $STRUCTURE$ is innervated by the solitary tract, a $STRUCTURE$ nucleus for vagus nerve afferents [9,10] and lesions to this region abolish the therapeutic effects of VNS in both depression and epilepsy [11,12,13].	0
The enhancement of connectivity by Arkadia2C ranges from the advancement of major nerves such as the $STRUCTURE$ through the developing limb bud to a more subtle growth of the presynaptic branches of the phrenic after entering the $STRUCTURE$ muscle.	0
CA3 Pyramidal cell layer of hippocampal Ammon’s horn CA3 region, cc $STRUCTURE$, CP caudate/putamen, fim $STRUCTURE$, ic internal capsule, LV lateral ventricle, st stria terminalis.	0
A recent study detected a high density of phoenixin-14 IR in the $STRUCTURE$ and the spinocerebellar tract of the medulla, while fewer positively labeled cells were found in the $STRUCTURE$ and raphe pallidus [12].	0
Intrinsic cardiac afferent neurons project to nodose and $STRUCTURE$, the spinal cord, brainstem, $STRUCTURE$, thalamus, or amygdala and then to the cerebral cortex.4,46,91Figure 5Microscopic image of interconnected intrinsic cardiac ganglia in the human heart.	1
It contains the internal and external $STRUCTURE$, jugular veins, pharynx, larynx, esophagus, recurrent laryngeal nerve, spinal cord, trachea, thyroid and $STRUCTURE$.	0
The Glu innervation to the VTA includes afferents from the prefrontal cortex, the lateral hypothalamus, $STRUCTURE$, bed nucleus of the stria terminalis, dorsal raphe, $STRUCTURE$, and pedunculopontine tegmental nuclei [21,22,23,24,25,26,27].	0
ALMv anterior lateral marginal vein, bFFE $STRUCTURE$, CPA cerebellopontine angle, SCA superior cerebellar artery, SPV superior petrosal vein, SPVC $STRUCTURE$, SPV1 first SPV, SPV2 second SPV, SPV3 third SPV, TG trigeminal nerve, TPv transverse pontine vein, v.	0
Fig. 2Digital subtraction angiography of the replaced $STRUCTURE$ (A), left hepatic artery (B), and $STRUCTURE$ (C) was used to identify the vascular supply to the HA.	0
The oculomotor nerve (cranial nerve, CN III), $STRUCTURE$ (CN IV), ophthalmic (V1) and maxillary (V2) branches of the trigeminal nerve (CN V) pass through the later wall of the cavernous sinus while the abducens nerve (CN VI) and $STRUCTURE$ pass through the cavernous sinus.	0
"$STRUCTURE$ sends neurons to multiple regions, involving $STRUCTURE$, bed nucleus of the stria terminalis, and infralimbic cortex [100]."	0
Recent electrophysiological studies also reveal the communication between trigeminal and facial nerves at the level of the $STRUCTURE$ of the $STRUCTURE$ in medulla and lower pons (58).	1
In 1994, urodynamics revealed a detrusor pressure of 140 cm H2O on stimulation of the $STRUCTURE$, 240 cm H2O while stimulating the third anterior sacral nerve, and 60 cm H2O when the $STRUCTURE$ was stimulated.	0
First, it was necessary to show that the connections found between the $STRUCTURE$ and the amygdala were not an artifact resulting from crossing of fibers connected to the $STRUCTURE$ converging with the stria terminalis.	0
Abbreviations: HGN $STRUCTURE$, IMG inferior mesenteric ganglion, PG $STRUCTURE$, PN pelvic nerve, CPN common pelvic nerve, LSpl lumbar splanchnic nerves, RC ramus communicans, SC spinal cord, PV paravertebral chain.	0
The $STRUCTURE$ project to the lateral reticular formation (couple ventilation and locomotion in animals) and locus ceruleus of brainstem to trigger yawning by exciting the cranial nerve (V, $STRUCTURE$, IX, X, XI, and XII) and phrenic nerve (Figure 2(a)) [10].	1
Afferent eGFP expressing neurons (green) were found in great numbers in the zona incerta, $STRUCTURE$, medial and lateral hypothalamus and to a minor extent in the prelimbic cortex, accumbens nucleus, lateral preoptic area, bed nucleus of stria terminalis, and $STRUCTURE$.	0
The blind insertion of the trocars into the $STRUCTURE$, ischiorectal fossa, ileococcygeus muscle and the sacrospinous ligament exposes the patient to the potential injury to the rectum, bladder, inferior gluteal vessels, pudendal nerve and vessels, and the $STRUCTURE$.	0
This differs from the neuropathological findings seen in PSP, in particular neurofibrillary tangles and/or neutrophil threads in the striatum, substantia nigra, $STRUCTURE$ complex, peri-aqueductal gray, $STRUCTURE$, basis pontis, dentate nucleus, and prefrontal cortex (Litvan, 2005).	0
Olfactory nerve, optic nerve, oculomotor nerve, compound nerve, trigeminal nerve, $STRUCTURE$, facial nerve, vestibulocochlear nerve, $STRUCTURE$, vagus nerve, accessory nerve, and sublingual nerve were examined.	0
Electrodiagnostic testing confirmed normal right median and $STRUCTURE$ sensory responses and normal right median and $STRUCTURE$ motor responses.	0
The $STRUCTURE$ originate from the superior salivatory nucleus located in the pons through the $STRUCTURE$ of the facial nerve.	1
These include the area postrema at the level of the fourth ventricle, and the subfornical organ and $STRUCTURE$ at the level of the anterior wall of the $STRUCTURE$ [1].	0
Special attention should be paid to the posterior inferior cerebellar artery (PICA), the anterior inferior cerebellar artery (AICA), and their courses as these vessels often course in the $STRUCTURE$, which is the site of origin of $STRUCTURE$.	0
The core temperature measurement is usually collected via standard monitoring sites, such as pulmonary artery, $STRUCTURE$, urinary bladder, tympanic membrane, rectum, and $STRUCTURE$.	0
Watanabe et al.3, 4) showed that the $STRUCTURE$ (at the wrist) and $STRUCTURE$ (at the ankle) CSAs were increased in diabetic patients when compared with their control group and that CSAs were negatively correlated with motor nerve conduction velocity.	0
Intrinsic cardiac afferent neurons project to nodose and dorsal root ganglia, the spinal cord, brainstem, hypothalamus, $STRUCTURE$, or $STRUCTURE$ and then to the cerebral cortex.4,46,91Figure 5Microscopic image of interconnected intrinsic cardiac ganglia in the human heart.	0
It contains the internal and external carotid arteries, jugular veins, pharynx, larynx, esophagus, $STRUCTURE$, spinal cord, trachea, $STRUCTURE$ and parathyroids.	0
We detected infectivity in the nerve tissue samples (including samples from the obex, sciatic nerve, adrenal gland, $STRUCTURE$, and $STRUCTURE$) obtained 10, 12, and 16 mpi.	0
Control samples run in parallel consisted of 15.5dpc intact LUT RNA that included distal ureter, bladder, $STRUCTURE$, urethra, and $STRUCTURE$ as well as genomic DNA (Figure 9D).	0
In the rodent, high-affinity binding sites for GLP-1 are found in the pancreas, $STRUCTURE$, vagus nerve, $STRUCTURE$, kidney, and adipose tissue.	0
The sphenopalatine ganglion (SPG) is a triangular-shaped parasympathetic ganglion, located superficially in the pterygopalatine fossa, posterior to the $STRUCTURE$, and anterior to the $STRUCTURE$ (Fig. 1).	0
The ADMM nerve arises either as the first branch of the $STRUCTURE$ or directly from the $STRUCTURE$, and runs in the medial-to-lateral direction between the abductor hallucis muscle and the medial calcaneal tuberosity [6–9].	0
Some extrahepatic arterial branches that may be coil embolized prior to therapy are: GDA, RGA, accessory left gastric artery, $STRUCTURE$, falciform ligament artery, phrenic arteries, $STRUCTURE$, supraduodenal artery, and retroduodenal artery (7141819).	0
There are several non-hepatic arteries originating from the hepatic artery, including the accessory left gastric artery, $STRUCTURE$, cystic artery, falciform artery, and $STRUCTURE$ (27).	0
Sun et al[23] reported NCV results of medial nerve, ulnar nerve, tibial nerve, and $STRUCTURE$ among motor nerves and medial nerve, ulnar nerve, and $STRUCTURE$ among sensory nerves.	0
A series of coronal sections were obtained from the $STRUCTURE$ (NAc), the VTA, the lateral hypothalamic area (LHA), the arcuate nucleus (ARC), the nucleus of the solitary tract (NTS), and the $STRUCTURE$ (DMV), according to a rat brain atlas (Paxinos and Watson, 2007).	0
The carotid triangle contains the common carotid artery, internal and $STRUCTURE$, internal jugular vein, $STRUCTURE$, vagus nerve, accessory nerve, and hypoglossal nerve [11].	0
However, other efferences from the SCN also exist, e.g., to the preoptic area, lateral septum, bed nucleus of $STRUCTURE$, subventricular zone, arcuate nucleus, paraventricular nucleus of the $STRUCTURE$ and, perhaps, the amygdala, habenula and intergeniculate leaflet [200].	0
This differs from the neuropathological findings seen in PSP, in particular neurofibrillary tangles and/or neutrophil threads in the striatum, $STRUCTURE$, occulomotor complex, peri-aqueductal gray, $STRUCTURE$, basis pontis, dentate nucleus, and prefrontal cortex (Litvan, 2005).	0
The PVN project to the $STRUCTURE$ (couple ventilation and locomotion in animals) and locus ceruleus of brainstem to trigger yawning by exciting the cranial nerve ($STRUCTURE$, VII, IX, X, XI, and XII) and phrenic nerve (Figure 2(a)) [10].	1
The limbic structures (hippocampus, amygdala, $STRUCTURE$, $STRUCTURE$, stria terminalis, parahippocampal gyrus, and entorhinal cortex) formed a single cluster.	0
Lesions were occasionally seen in the area corresponding to the solitary tract, suggesting that not only the $STRUCTURE$ but also the glossopharyngeal nerve and the $STRUCTURE$ could be affected.	0
"(RAA right atrial appendage, IAS, interatrial septum, CT, crista terminalis, TA $STRUCTURE$, CS coronary sinus, PVs pulmonary veins, LAA left atrial appendage, MA $STRUCTURE$)Arrhythmia interruption during RF application was achieved in 35 patients (97%)."	0
The PVN project to the lateral reticular formation (couple ventilation and locomotion in animals) and locus ceruleus of brainstem to trigger yawning by exciting the cranial nerve (V, $STRUCTURE$, IX, X, $STRUCTURE$, and XII) and phrenic nerve (Figure 2(a)) [10].	0
The blockade of $STRUCTURE$ with local anesthetics and steroid could relief the pain.[6] In this case, we first used oxcarbazepine, oxycodone, lidocaine patches, lidocaine infusion, and $STRUCTURE$ block.	0
It contains the internal and external carotid arteries, jugular veins, pharynx, larynx, esophagus, recurrent laryngeal nerve, $STRUCTURE$, trachea, thyroid and $STRUCTURE$.	0
In the periphery, CART expression has been identified in the islet endocrine cells, ganglionic cells, as well as the sensory and $STRUCTURE$ fibers of the $STRUCTURE$ (Jensen et al., 1999; Wierup et al., 2006, 2007; Kasacka et al., 2012).	0
The $STRUCTURE$ (SPG) is a triangular-shaped parasympathetic ganglion, located superficially in the pterygopalatine fossa, posterior to the middle nasal turbinate, and anterior to the $STRUCTURE$ (Fig. 1).	0
It is important to remember that, at the level of the nose, there is the $STRUCTURE$ which innervates the $STRUCTURE$ and belongs to the maxillary section of the trigeminal nerve.	1
The $STRUCTURE$ (CeA) and the bed nucleus of the stria terminalis (BNST), which is considered to be a component of the “$STRUCTURE$”, establish important connections with the hypothalamus and other brain areas controlling visceral and sensory information.	0
The posterior part of the $STRUCTURE$ is adjacent to the internal carotid artery and $STRUCTURE$, and the glossopharyngeal nerve is located on the superficial surface of the internal carotid artery and vein.	0
CRH-BP is predominantly expressed in the cerebral cortex, although there are some prominent sites of expression in the amygdala, the $STRUCTURE$, the dorsomedial and ventral premammillary nuclei and several $STRUCTURE$ (Potter et al., 1992).	0
Within the $STRUCTURE$, the $STRUCTURE$ (anterior) is continuous with the central and medial amygdala (posterior), and is clearly separated from dorsal/ventral pallidum, and from the bed nucleus of the stria terminalis and septum (Moreno and González, 2006).	0
At preclinical stages of the disease in sheep, prion immunolabeling is found in CVOs (AP, $STRUCTURE$, SFO, OVLT, pineal gland and neurohypophysis) at the same time as in the $STRUCTURE$, and before prion spread into the surrounding tissues (94).	0
The nucleus of the solitary tract in the brain stem is an important relay station for both the regulation of the ANS and the control of $STRUCTURE$ as it contains fibers from both the facial (Nageotte, 1906) and the $STRUCTURE$ nerves (Pearson, 1947).	1
Shimokawa et al. [6] classified the morphology of the $STRUCTURE$ into three types according to origin (the glossopharyngeal nerve, $STRUCTURE$, or both).	0
The origin of schwannoma is attributed to the peripheral nerves that arise from the $STRUCTURE$ and cardiac branches arising from the $STRUCTURE$.	0
Intra-cecal administration of indole to conventional rats increased oxindole and isatin in the $STRUCTURE$, activated the $STRUCTURE$ and decreased the motor activity.	0
Injection of the $STRUCTURE$ revealed a pseudoaneurysm approximately 2 centimeters in diameter with venous filling during the early arterial phase, located at the distal portion of the $STRUCTURE$ suggesting AVF (Figure 1A, 1B).	0
The $STRUCTURE$, subcarinal, postmediastinal, $STRUCTURE$, cardiac, and recurrent laryngeal nerve lymph nodes were synchronously cleared, regardless of the surgical technique.	0
The limbic structures ($STRUCTURE$, amygdala, cingulum, fornix, stria terminalis, parahippocampal gyrus, and $STRUCTURE$) formed a single cluster.	0
Neurons within the SFO directly project to various nuclei of the HYP (i.e., ARC, $STRUCTURE$, $STRUCTURE$, supraoptic nucleus, lateral preoptic area) in addition to the infralimbic cortex, bed nucleus of the stria terminalis, zona inceta, and brain stem [191,192,193,194,195,196,197].	0
Finally, free nerve endings of the ophthalmic nerve and the $STRUCTURE$ extend into the surface $STRUCTURE$, but they do not reach further than the level of tight junctions (14).	1
The sensory information is carried to the brain stem [$STRUCTURE$ (NTS) and $STRUCTURE$ (DMV)] and activates vagal efferent.	0
In the $STRUCTURE$, the choroid plexus is formed by papillary protrusion of the leptomeninges toward the inside of the ventricular cavity, where they bridge the $STRUCTURE$ and medial amygdala.	0
The posterior surface of the epiglottis and the glottic inlet up to the level of the vocal cords is supplied by the $STRUCTURE$, a branch of the $STRUCTURE$.	0
